RAJ2000,DEJ2000,nobs,Vmag,e_Vmag,Bmag,e_Bmag,gpmag,e_gpmag,rpmag,e_rpmag,ipmag,e_ipmag,fuv_mag,nuv_mag,present,type,min_mag,max_mag,class,Jmag,Hmag,Kmag,period,fuv-nuv,nuv-B,B-V,g-V,g-r,r-i,i-J,J-H,H-K
133.634375,-0.250676,170,15.496,0.035,16.257,0.058,15.811,0.034,15.272,0.028,15.069,0.069,20.729,20.203,1,ROT,15.26,15.3,General Rotators,14.088,13.723,13.594,,0.5259999999999998,3.945999999999998,0.761000000000001,0.3149999999999995,0.5389999999999997,0.2029999999999994,0.9810000000000016,0.36499999999999844,0.12900000000000134
321.462008,12.146708,8,10.816,0.036,11.239,0.025,10.982,0.022,10.75,0.048,10.752,0.081,18.581,14.455,1,DSCT|GDOR|SXPHE,10.74,10.76,Оґ Scuti & HADS,10.002,9.867,9.818,,4.1259999999999994,3.2159999999999993,0.42300000000000004,0.1659999999999986,0.23199999999999932,-0.002000000000000668,0.75,0.1349999999999998,0.049000000000001265
211.597902,0.516557,4,13.607,0.037,14.402,0.063,13.995,0.068,13.376,0.02,13.112,0.03,23.707,19.103,1,RS,13.37,13.48,Ellipsoidal/Reflection,12.219,11.77,11.632,,4.603999999999999,4.701000000000002,0.7949999999999999,0.3879999999999999,0.6189999999999998,0.26399999999999935,0.8930000000000007,0.44899999999999984,0.1379999999999999
321.769502,3.329383,6,12.147,0.042,12.444,0.022,12.228,0.013,12.141,0.054,12.145,0.077,19.153,15.439,1,DSCT|GDOR|SXPHE,12.06,12.08,Оґ Scuti & HADS,11.517,11.404,11.359,,3.7139999999999986,2.994999999999999,0.2970000000000006,0.08099999999999952,0.08699999999999974,-0.0039999999999995595,0.6280000000000001,0.11299999999999955,0.04499999999999993
356.824217,0.743287,6,14.01,0.032,14.351,0.029,14.128,0.044,13.972,0.027,13.952,0.082,20.883,16.817,1,DSCT|GDOR|SXPHE,13.91,13.93,Оґ Scuti & HADS,13.224,13.064,12.981,,4.065999999999999,2.4659999999999993,0.3410000000000011,0.11800000000000033,0.15600000000000058,0.019999999999999574,0.7279999999999998,0.16000000000000014,0.08300000000000018
134.327458,4.142193,6,12.351,0.052,12.744,0.031,12.496,0.031,12.28,0.055,12.296,0.06,19.686,15.715,1,DSCT|GDOR|SXPHE,12.24,12.29,Оґ Scuti & HADS,11.588,11.438,11.408,,3.971,2.971,0.3929999999999989,0.14499999999999957,0.21600000000000108,-0.016000000000000014,0.7080000000000002,0.14999999999999858,0.030000000000001137
169.682838,8.151219,6,14.476,0.052,15.412,0.054,14.905,0.023,14.152,0.05,13.867,0.051,20.97,19.723,1,ROT,14.21,14.24,General Rotators,30.0,30.0,30.0,,1.2469999999999999,4.310999999999998,0.9359999999999999,0.4289999999999985,0.7530000000000001,0.28499999999999837,-16.133,0.0,0.0
327.162927,-28.937487,6,13.007,0.056,13.831,0.032,13.393,0.026,12.767,0.037,12.547,0.071,23.995,19.254,1,ROT,12.91,12.94,General Rotators,11.511,11.097,10.999,,4.741,5.423000000000002,0.8239999999999998,0.386000000000001,0.6260000000000012,0.21999999999999886,1.0360000000000014,0.4139999999999997,0.09799999999999898
264.525806,55.718572,4,11.69,0.025,12.506,0.048,12.074,0.077,11.448,0.035,11.22,0.034,23.77,17.485,1,ROT,11.51,11.54,General Rotators,10.368,10.028,9.956,,6.285,4.978999999999999,0.8160000000000007,0.38400000000000034,0.6259999999999994,0.22799999999999976,0.8520000000000003,0.33999999999999986,0.07200000000000095
120.279285,21.726352,4,14.595,0.023,15.532,0.035,15.046,0.029,14.267,0.07,13.987,0.061,18.711,18.843,1,ROT,14.37,14.41,General Rotators,30.0,30.0,30.0,,-0.13200000000000145,3.311,0.9369999999999994,0.45099999999999874,0.7789999999999999,0.27999999999999936,-16.012999999999998,0.0,0.0
352.296317,2.459873,8,12.671,0.069,13.241,0.048,12.93,0.028,12.583,0.042,12.481,0.04,21.732,16.697,1,DSCT|GDOR|SXPHE,12.58,12.61,Оґ Scuti & HADS,11.611,11.313,11.229,,5.035,3.4559999999999995,0.5700000000000003,0.25900000000000034,0.34699999999999953,0.10200000000000031,0.8699999999999992,0.29800000000000004,0.0840000000000014
47.418456,-12.552604,4,15.492,0.049,16.79,0.043,16.155,0.031,14.987,0.008,14.611,0.077,23.406,22.146,1,ROT,15.05,15.08,General Rotators,13.286,12.658,12.513,,1.259999999999998,5.356000000000002,1.2979999999999983,0.6630000000000003,1.168000000000001,0.37599999999999945,1.325000000000001,0.6280000000000001,0.14499999999999957
115.065161,35.782833,5,12.419,0.061,13.005,0.047,12.635,0.017,12.274,0.043,12.108,0.056,23.868,16.763,1,ROT,12.27,12.31,General Rotators,11.3,11.021,10.966,,7.104999999999997,3.758000000000001,0.5860000000000003,0.2159999999999993,0.36100000000000065,0.1659999999999986,0.8079999999999998,0.2789999999999999,0.05500000000000149
239.841036,5.584683,9,14.509,0.022,15.957,0.064,15.193,0.021,13.916,0.047,12.993,0.063,21.632,21.813,1,ROT,13.61,13.66,General Rotators,30.0,30.0,30.0,,-0.18099999999999739,5.855999999999998,1.4480000000000004,0.6839999999999993,1.2769999999999992,0.923,-17.006999999999998,0.0,0.0
144.594563,3.698603,5,13.141,0.042,14.117,0.048,13.59,0.041,12.744,0.033,12.425,0.066,23.041,19.775,1,ROT,13.6,0.29,General Rotators,11.123,10.57,10.448,,3.266000000000002,5.657999999999998,0.9760000000000009,0.44899999999999984,0.8460000000000001,0.31899999999999906,1.3020000000000014,0.552999999999999,0.12199999999999989
50.854535,-17.953652,6,11.398,0.032,11.983,0.02,11.656,0.019,11.292,0.065,11.2,0.072,22.799,16.246,1,DSCT|GDOR|SXPHE,11.26,11.3,Оґ Scuti & HADS,10.386,10.149,10.033,,6.553000000000001,4.262999999999998,0.5850000000000009,0.2580000000000009,0.36400000000000077,0.09200000000000053,0.8140000000000001,0.2370000000000001,0.11599999999999966
318.022375,0.397561,10,11.874,0.036,12.474,0.045,12.155,0.042,11.749,0.05,11.633,0.06,23.135,16.584,1,DSCT|GDOR|SXPHE,11.74,11.78,Оґ Scuti & HADS,10.803,10.605,10.523,,6.551000000000002,4.109999999999999,0.5999999999999996,0.2809999999999988,0.4059999999999988,0.11600000000000144,0.8299999999999983,0.1980000000000004,0.08200000000000074
34.905838,-30.641811,5,14.685,0.036,15.177,0.038,14.883,0.061,14.583,0.059,14.471,0.035,24.077,18.403,1,DSCT|GDOR|SXPHE,14.53,14.57,Оґ Scuti & HADS,13.72,13.419,13.457,,5.674000000000003,3.225999999999999,0.4919999999999991,0.19799999999999862,0.29999999999999893,0.1120000000000001,0.7509999999999994,0.30100000000000016,-0.038000000000000256
26.175061,-10.306713,4,14.596,0.019,16.016,0.029,15.345,0.02,13.991,0.027,13.142,0.094,23.732,21.343,1,ROT,13.77,13.81,General Rotators,11.392,10.747,10.529,,2.3889999999999993,5.327000000000002,1.4199999999999982,0.7490000000000006,1.354000000000001,0.8490000000000002,1.75,0.6449999999999996,0.21799999999999997
140.299359,6.503784,4,12.489,0.028,13.899,0.039,13.178,0.053,11.875,0.047,11.101,0.062,23.514,21.004,1,ROT,11.66,11.69,General Rotators,30.0,30.0,30.0,,2.509999999999998,7.105000000000002,1.4099999999999984,0.6890000000000001,1.3030000000000008,0.7739999999999991,-18.899,0.0,0.0
46.801896,-16.868123,4,14.422,0.025,15.978,0.038,15.149,0.091,13.814,0.022,12.624,0.018,22.745,21.247,1,ROT,15.22,0.27,General Rotators,10.584,9.924,9.694,,1.498000000000001,5.269,1.5559999999999992,0.7269999999999985,1.334999999999999,1.1899999999999995,2.040000000000001,0.6600000000000001,0.22999999999999865
245.15096,8.765921,8,13.912,0.046,14.178,0.034,13.965,0.026,13.92,0.07,13.851,0.048,20.867,16.783,1,DSCT|GDOR|SXPHE,13.83,13.86,Оґ Scuti & HADS,13.306,13.218,13.149,,4.084,2.6050000000000004,0.266,0.05299999999999905,0.04499999999999993,0.06899999999999906,0.5450000000000017,0.08799999999999919,0.06900000000000084
19.444386,-3.006141,6,13.996,0.05,14.413,0.029,14.139,0.019,13.934,0.06,13.874,0.062,21.956,17.405,1,DSCT|GDOR|SXPHE,13.82,13.87,Оґ Scuti & HADS,13.094,12.876,12.83,,4.550999999999998,2.992000000000001,0.4169999999999998,0.1429999999999989,0.20500000000000007,0.05999999999999872,0.7800000000000011,0.21799999999999997,0.045999999999999375
212.748644,-0.426045,4,14.83,0.041,15.216,0.036,14.984,0.031,14.781,0.07,14.7,0.048,21.068,17.299,1,DSCT|GDOR|SXPHE,14.74,14.76,Оґ Scuti & HADS,14.042,13.801,13.834,,3.769000000000002,2.083,0.38599999999999923,0.15399999999999991,0.2029999999999994,0.0810000000000013,0.6579999999999995,0.24099999999999966,-0.032999999999999474
341.690074,-9.708118,7,11.719,0.046,12.277,0.021,11.937,0.03,11.584,0.072,11.466,0.05,23.041,16.563,1,GDOR,11.594,0.003,Оґ Scuti & HADS,10.619,10.35,10.296,,6.4780000000000015,4.286,0.5579999999999998,0.21799999999999997,0.35299999999999976,0.11800000000000033,0.8469999999999995,0.26900000000000013,0.05400000000000027
320.689297,-4.056802,7,11.436,0.066,11.594,0.043,11.412,0.029,11.49,0.058,11.581,0.027,15.347,13.963,1,EA,11.34,11.43,Eclipsing,11.026,10.909,10.866,,1.3840000000000003,2.3689999999999998,0.15799999999999947,-0.023999999999999133,-0.0779999999999994,-0.0909999999999993,0.5549999999999997,0.1169999999999991,0.04300000000000104
44.775555,-12.643831,4,14.184,0.065,14.724,0.011,14.4,0.021,14.064,0.024,13.946,0.076,23.346,17.957,1,DSCT|GDOR|SXPHE,14.05,14.08,Оґ Scuti & HADS,13.138,12.87,12.851,,5.388999999999999,3.2330000000000005,0.5400000000000009,0.21600000000000108,0.3360000000000003,0.11800000000000033,0.8079999999999998,0.2680000000000007,0.01899999999999835
4.146358,-10.976446,8,12.188,0.029,12.755,0.03,12.424,0.03,12.057,0.024,11.99,0.089,23.341,16.971,1,EP,12.04,0.007,Eclipsing,11.178,10.957,10.881,,6.370000000000001,4.215999999999999,0.5670000000000002,0.23599999999999888,0.3669999999999991,0.06700000000000017,0.8119999999999994,0.22100000000000009,0.07600000000000051
337.437427,-29.128142,9,14.916,0.047,15.168,0.056,15.024,0.049,14.994,0.052,15.022,0.026,20.016,17.299,1,DSCT|GDOR|SXPHE,14.87,14.94,Оґ Scuti & HADS,14.5,14.489,14.599,,2.7169999999999987,2.1310000000000002,0.2519999999999989,0.10799999999999876,0.02999999999999936,-0.02800000000000047,0.5220000000000002,0.010999999999999233,-0.10999999999999943
44.713901,-17.242777,5,13.776,0.012,14.25,0.059,13.953,0.036,13.661,0.024,13.618,0.075,22.872,17.292,1,DSCT|GDOR|SXPHE,13.64,13.66,Оґ Scuti & HADS,12.829,12.611,12.527,,5.579999999999998,3.0420000000000016,0.4740000000000002,0.1769999999999996,0.2919999999999998,0.04299999999999926,0.7889999999999997,0.21799999999999997,0.0840000000000014
327.025085,-7.875519,3,13.181,0.016,13.802,0.075,13.449,0.063,13.022,0.01,12.872,0.034,23.695,17.852,1,E,12.96,13.08,Eclipsing,11.993,11.689,11.618,,5.843,4.050000000000001,0.6210000000000004,0.2680000000000007,0.4269999999999996,0.15000000000000036,0.8789999999999996,0.30400000000000027,0.07099999999999973
190.072939,43.519446,6,12.126,0.038,12.774,0.054,12.335,0.069,11.95,0.031,11.801,0.032,24.089,17.586,1,ROT,11.99,12.02,General Rotators,11.006,10.707,10.657,,6.503,4.811999999999999,0.6479999999999997,0.2090000000000014,0.38500000000000156,0.14899999999999913,0.7949999999999999,0.2989999999999995,0.05000000000000071
123.960517,24.784756,6,11.115,0.062,11.79,0.068,11.404,0.024,10.942,0.03,10.794,0.034,23.236,16.309,1,ROT,10.99,11.03,General Rotators,10.002,9.73,9.684,,6.927,4.519000000000002,0.6749999999999989,0.2889999999999997,0.46199999999999974,0.1479999999999997,0.7919999999999998,0.27200000000000024,0.04600000000000115
314.957551,0.222312,6,14.19,0.046,14.676,0.04,14.367,0.027,14.07,0.068,13.933,0.045,21.836,18.358,1,DSCT|GDOR|SXPHE,14.06,14.08,Оґ Scuti & HADS,13.233,12.979,12.952,,3.477999999999998,3.6820000000000004,0.48600000000000065,0.17700000000000138,0.2970000000000006,0.13700000000000045,0.6999999999999993,0.25400000000000134,0.026999999999999247
123.140313,16.023276,9,13.669,0.039,13.498,0.024,13.474,0.018,13.892,0.033,14.211,0.087,13.277,13.104,1,V1093HER,13.64,13.7,Exotic,14.301,14.326,14.605,,0.17300000000000004,-0.39400000000000013,-0.17100000000000115,-0.19500000000000028,-0.41799999999999926,-0.31900000000000084,-0.08999999999999986,-0.025000000000000355,-0.2789999999999999
132.473327,9.21855,5,12.59,0.037,13.231,0.075,12.875,0.049,12.444,0.029,12.299,0.029,23.001,17.199,1,ROT,12.44,12.47,General Rotators,11.444,11.118,11.045,,5.802,3.9680000000000017,0.641,0.28500000000000014,0.43099999999999916,0.14500000000000135,0.8549999999999986,0.3260000000000005,0.0730000000000004
241.549274,3.871302,4,15.602,0.075,15.855,0.031,15.652,0.029,15.569,0.055,15.501,0.025,16.06,16.165,1,DSCT|GDOR|SXPHE,15.46,15.5,Оґ Scuti & HADS,14.896,14.687,14.615,,-0.10500000000000043,0.3099999999999987,0.2530000000000001,0.049999999999998934,0.08299999999999841,0.06800000000000139,0.6049999999999986,0.2090000000000014,0.07199999999999918
119.832384,26.959744,5,13.747,0.074,14.211,0.04,13.888,0.033,13.618,0.041,13.529,0.035,23.368,17.556,1,DSCT|GDOR|SXPHE,13.59,13.61,Оґ Scuti & HADS,12.73,12.522,12.484,,5.811999999999998,3.3450000000000006,0.4640000000000004,0.14100000000000001,0.2699999999999996,0.08900000000000041,0.7989999999999995,0.20800000000000018,0.038000000000000256
22.661481,-26.312657,5,14.604,0.061,16.197,0.014,15.377,0.042,14.002,0.034,12.664,0.065,22.511,21.23,1,ROT,13.37,13.41,General Rotators,30.0,30.0,30.0,,1.2809999999999988,5.033000000000001,1.593,0.7730000000000015,1.375,1.338000000000001,-17.336,0.0,0.0
195.529098,-2.084464,4,14.204,0.039,14.551,0.043,14.32,0.013,14.21,0.081,14.117,0.031,22.346,17.494,1,DSCT|GDOR|SXPHE,14.11,14.14,Оґ Scuti & HADS,13.493,13.372,13.309,,4.852,2.9429999999999996,0.34699999999999953,0.11599999999999966,0.10999999999999943,0.09299999999999997,0.6240000000000006,0.12100000000000044,0.06300000000000061
24.46344,-10.677872,7,10.883,0.029,11.611,0.024,11.177,0.032,10.688,0.047,10.491,0.08,22.551,16.801,1,ROT,10.68,10.71,General Rotators,30.0,30.0,30.0,,5.75,5.189999999999998,0.7280000000000015,0.2940000000000005,0.488999999999999,0.19700000000000095,-19.509,0.0,0.0
350.565179,-29.706601,9,9.907,0.035,10.595,0.03,10.198,0.085,9.706,0.032,9.509,0.026,21.635,15.561,1,EA,9.89,0.014,Eclipsing,8.493,8.117,7.986,,6.074000000000002,4.965999999999999,0.6880000000000006,0.29100000000000037,0.4920000000000009,0.19699999999999918,1.016,0.37599999999999945,0.13100000000000112
118.228372,16.878757,4,14.793,0.038,15.273,0.055,14.983,0.055,14.7,0.023,14.639,0.055,22.472,18.029,1,DSCT|GDOR|SXPHE,14.67,14.71,Оґ Scuti & HADS,13.943,13.767,13.862,,4.443000000000001,2.7560000000000002,0.4800000000000004,0.19000000000000128,0.28300000000000125,0.06099999999999994,0.6959999999999997,0.17600000000000016,-0.09500000000000064
120.758386,17.488703,7,14.129,0.026,14.447,0.022,14.2,0.033,14.122,0.052,14.154,0.078,20.913,17.065,1,DSCT|GDOR|SXPHE,14.0,14.1,Оґ Scuti & HADS,13.472,13.295,13.285,,3.847999999999999,2.618000000000002,0.3179999999999996,0.07099999999999973,0.0779999999999994,-0.03200000000000003,0.6820000000000004,0.1769999999999996,0.009999999999999787
319.941086,0.590999,6,14.693,0.024,15.652,0.078,15.183,0.034,14.376,0.037,14.123,0.043,23.5,21.324,1,ROT,14.41,14.43,General Rotators,12.868,12.326,12.196,,2.1759999999999984,5.672000000000002,0.9589999999999996,0.4900000000000002,0.8070000000000004,0.2530000000000001,1.254999999999999,0.5419999999999998,0.13000000000000078
327.807204,0.332091,4,15.435,0.087,15.866,0.043,15.632,0.029,15.435,0.017,15.271,0.022,22.854,18.952,1,EA,15.25,16.3,Eclipsing,14.511,14.149,14.258,,3.9019999999999975,3.086000000000002,0.43099999999999916,0.19699999999999918,0.19699999999999918,0.1639999999999997,0.7600000000000016,0.3620000000000001,-0.10899999999999999
163.543822,-0.319003,6,12.972,0.022,13.335,0.028,13.102,0.03,12.912,0.02,12.812,0.092,19.657,16.12,1,DSCT|GDOR|SXPHE,12.87,12.93,Оґ Scuti & HADS,12.191,11.989,11.956,,3.536999999999999,2.785,0.3630000000000013,0.13000000000000078,0.1899999999999995,0.10000000000000142,0.6209999999999987,0.20199999999999996,0.03300000000000125
354.585737,0.923834,4,13.677,0.024,14.757,0.07,14.208,0.044,13.258,0.042,12.868,0.043,23.839,20.569,1,BY,13.203,0.097,Ellipsoidal/Reflection,11.539,10.946,10.796,,3.2699999999999996,5.811999999999999,1.08,0.5310000000000006,0.9500000000000011,0.3899999999999988,1.3290000000000006,0.593,0.15000000000000036
325.092794,-1.136778,165,14.432,0.058,15.629,0.058,15.005,0.042,13.906,0.035,13.359,0.036,23.143,21.351,1,ROT,13.7,13.78,General Rotators,11.71,11.081,10.944,,1.7920000000000016,5.7219999999999995,1.1969999999999992,0.5730000000000004,1.0990000000000002,0.5470000000000006,1.6489999999999991,0.6290000000000013,0.13699999999999868
322.063911,3.203536,6,10.503,0.049,11.135,0.019,10.8,0.043,10.331,0.048,10.19,0.064,22.847,15.947,1,ROT,10.29,10.33,General Rotators,9.233,8.925,8.844,,6.900000000000002,4.811999999999999,0.6319999999999997,0.2970000000000006,0.4690000000000012,0.14100000000000001,0.956999999999999,0.30799999999999983,0.0810000000000013
352.855293,15.898807,5,10.223,0.031,11.091,0.015,10.669,0.099,9.899,0.0,9.683,0.0,22.536,17.165,1,ROT,9.94,9.96,General Rotators,8.549,8.116,8.031,,5.371000000000002,6.074,0.8679999999999986,0.44599999999999973,0.7700000000000014,0.2159999999999993,1.1340000000000003,0.43299999999999983,0.08499999999999908
323.125579,4.503816,5,11.543,0.02,11.813,0.039,11.599,0.079,11.52,0.035,11.501,0.04,18.23,14.627,1,DSCT|GDOR|SXPHE,11.45,11.48,Оґ Scuti & HADS,10.907,10.8,10.776,,3.6029999999999998,2.814,0.27000000000000135,0.05600000000000094,0.07900000000000063,0.019000000000000128,0.5939999999999994,0.10699999999999932,0.02400000000000091
44.618594,-13.43979,5,14.491,0.05,14.921,0.072,14.685,0.01,14.376,0.04,14.373,0.04,23.335,18.031,1,DSCT|GDOR|SXPHE,14.37,14.39,Оґ Scuti & HADS,13.555,13.338,13.306,,5.304000000000002,3.1099999999999994,0.4299999999999997,0.19400000000000084,0.30900000000000105,0.0030000000000001137,0.8179999999999996,0.21700000000000053,0.03200000000000003
323.06332,-2.198414,3,13.814,0.057,14.33,0.044,14.028,0.022,13.672,0.065,13.607,0.033,24.213,17.727,1,DSCT|GDOR|SXPHE,13.67,13.72,Оґ Scuti & HADS,12.826,12.582,12.556,,6.486000000000001,3.3970000000000002,0.516,0.2140000000000004,0.35599999999999987,0.06500000000000128,0.7809999999999988,0.24399999999999977,0.026000000000001577
329.772187,0.686105,4,10.593,0.033,11.335,0.042,10.961,0.045,10.37,0.018,10.145,0.076,20.183,15.908,1,YSO,10.33,10.46,Exotic,9.07,8.623,8.536,,4.275,4.572999999999999,0.7420000000000009,0.3680000000000003,0.5910000000000011,0.22499999999999964,1.0749999999999993,0.44700000000000095,0.08699999999999974
127.987176,27.082505,3,14.11,0.053,14.575,0.012,14.301,0.053,13.997,0.037,13.955,0.062,21.862,17.781,1,DSCT|GDOR|SXPHE,14.03,14.05,Оґ Scuti & HADS,13.266,13.001,12.955,,4.0809999999999995,3.2059999999999995,0.46499999999999986,0.19100000000000072,0.30400000000000027,0.041999999999999815,0.6890000000000001,0.26500000000000057,0.045999999999999375
358.405864,0.613026,19,11.704,0.046,12.591,0.025,12.093,0.033,11.378,0.05,11.109,0.068,23.982,19.028,1,ROT,11.38,11.42,General Rotators,9.97,9.565,9.429,,4.954000000000001,6.436999999999999,0.8869999999999987,0.38899999999999935,0.7149999999999999,0.26900000000000013,1.1389999999999993,0.40500000000000114,0.13599999999999923
122.481689,4.230099,4,14.565,0.048,14.966,0.027,14.706,0.02,14.506,0.017,14.447,0.085,22.965,17.957,1,DSCT|GDOR|SXPHE,14.44,14.47,Оґ Scuti & HADS,13.697,13.496,13.598,,5.007999999999999,2.9910000000000014,0.4009999999999998,0.14100000000000001,0.1999999999999993,0.05900000000000105,0.75,0.20099999999999874,-0.10200000000000031
118.598073,14.265873,6,12.988,0.032,13.469,0.063,13.152,0.055,12.865,0.025,12.797,0.048,22.871,16.661,1,DSCT|GDOR|SXPHE,12.84,12.86,Оґ Scuti & HADS,11.937,11.728,11.657,,6.209999999999997,3.192000000000002,0.48099999999999987,0.1639999999999997,0.28699999999999903,0.06799999999999962,0.8600000000000012,0.20899999999999963,0.07099999999999973
341.703462,-9.906559,5,11.406,0.039,11.96,0.021,11.628,0.036,11.318,0.072,11.162,0.05,22.769,16.034,1,GDOR,11.298,0.001,Оґ Scuti & HADS,10.32,10.057,10.0,,6.734999999999999,4.073999999999998,0.5540000000000003,0.22199999999999953,0.3100000000000005,0.1559999999999988,0.8420000000000005,0.2629999999999999,0.057000000000000384
37.366122,-28.024597,9,12.304,0.047,12.715,0.038,12.453,0.037,12.221,0.012,12.111,0.076,21.394,15.729,1,DSCT|GDOR|SXPHE,12.19,12.22,Оґ Scuti & HADS,11.396,11.245,11.192,,5.664999999999999,3.0139999999999993,0.4109999999999996,0.14899999999999913,0.23199999999999932,0.10999999999999943,0.7149999999999999,0.15100000000000158,0.05299999999999905
123.028143,3.651071,4,12.681,0.023,13.157,0.037,12.874,0.027,12.643,0.033,12.611,0.085,21.088,16.177,1,DSCT|GDOR|SXPHE,12.58,12.63,Оґ Scuti & HADS,11.952,11.797,11.731,,4.911000000000001,3.0199999999999996,0.47600000000000087,0.1930000000000014,0.23099999999999987,0.03200000000000003,0.6590000000000007,0.15499999999999936,0.06600000000000072
